CONFIG_END	pc	cacr	tc
CONFIG_END	800C440E	80008000	0000C000
ENABLED_CYCLES	ic	dc	mmu
ENABLED_CYCLES	524160000	524160000	524160000
SUMMARY	cycles	dispatches	clocks_per_dispatch	rd_accept_samples	look_hit_cycles	ipred_hit_cycles
SUMMARY	524160000	84831590	6.178830	57523785	73871773	3604744
STATE	id	cycles	entries	percent
OPCODE	B7D2	5	0.000006
OPCODE	240C	5	0.000006
OPCODE	E069	5	0.000006
OPCODE	20DA	5	0.000006
OPCODE	BE9A	5	0.000006
OPCODE	EE49	5	0.000006
OPCODE	5301	5	0.000006
OPCODE	162E	5	0.000006
OPCODE	5041	5	0.000006
OPCODE	A000	5	0.000006
OPCODE	5042	5	0.000006
OPCODE	B08B	5	0.000006
OPCODE	B450	5	0.000006
OPCODE	31AE	5	0.000006
OPCODE	315F	5	0.000006
OPCODE	5254	5	0.000006
OPCODE	D36C	5	0.000006
OPCODE	50EA	5	0.000006
OPCODE	D1CE	5	0.000006
OPCODE	614C	5	0.000006
OPCODE	D354	5	0.000006
OPCODE	0C02	5	0.000006
OPCODE	7032	5	0.000006
OPCODE	66C6	5	0.000006
OPCODE	613E	5	0.000006
OPCODE	70AB	5	0.000006
OPCODE	1206	5	0.000006
OPCODE	B3EE	5	0.000006
OPCODE	387C	5	0.000006
OPCODE	C045	5	0.000006
OPCODE	9A40	5	0.000006
OPCODE	08AF	5	0.000006
OPCODE	7036	5	0.000006
OPCODE	C82B	5	0.000006
OPCODE	2024	5	0.000006
OPCODE	60AC	5	0.000006
OPCODE	78E0	5	0.000006
OPCODE	A9E2	5	0.000006
OPCODE	B2AC	5	0.000006
OPCODE	C189	5	0.000006
OPCODE	9E6E	5	0.000006
OPCODE	022C	5	0.000006
OPCODE	0C85	5	0.000006
OPCODE	A039	5	0.000006
OPCODE	76EB	5	0.000006
OPCODE	AA18	5	0.000006
OPCODE	11EF	5	0.000006
OPCODE	AA1F	5	0.000006
OPCODE	AA24	5	0.000006
OPCODE	AA28	5	0.000006
OPCODE	AA29	5	0.000006
OPCODE	AA2B	5	0.000006
OPCODE	AA2D	5	0.000006
OPCODE	205C	5	0.000006
OPCODE	7606	5	0.000006
OPCODE	9A47	5	0.000006
OPCODE	002C	5	0.000006
OPCODE	2EA9	5	0.000006
OPCODE	002A	5	0.000006
OPCODE	7416	5	0.000006
OPCODE	5328	5	0.000006
OPCODE	0C29	5	0.000006
OPCODE	3417	4	0.000005
OPCODE	E0A1	4	0.000005
OPCODE	242D	4	0.000005
OPCODE	1383	4	0.000005
OPCODE	16BC	4	0.000005
OPCODE	CAA9	4	0.000005
OPCODE	241D	4	0.000005
OPCODE	1740	4	0.000005
OPCODE	16C1	4	0.000005
OPCODE	ECE8	4	0.000005
OPCODE	EEEE	4	0.000005
OPCODE	2061	4	0.000005
OPCODE	E059	4	0.000005
OPCODE	D3E9	4	0.000005
OPCODE	20AD	4	0.000005
OPCODE	EDE8	4	0.000005
OPCODE	EDC1	4	0.000005
OPCODE	D373	4	0.000005
OPCODE	D2E8	4	0.000005
OPCODE	0A44	4	0.000005
OPCODE	D299	4	0.000005
OPCODE	205E	4	0.000005
OPCODE	E6AC	4	0.000005
OPCODE	E6AD	4	0.000005
OPCODE	D26C	4	0.000005
OPCODE	D099	4	0.000005
OPCODE	0229	4	0.000005
OPCODE	21CD	4	0.000005
OPCODE	E849	4	0.000005
OPCODE	EA50	4	0.000005
OPCODE	21E1	4	0.000005
OPCODE	2213	4	0.000005
OPCODE	1D41	4	0.000005
OPCODE	1946	4	0.000005
OPCODE	10DA	4	0.000005
OPCODE	1A13	4	0.000005
OPCODE	1A31	4	0.000005
OPCODE	1C05	4	0.000005
OPCODE	1C1F	4	0.000005
OPCODE	CD4B	4	0.000005
OPCODE	0069	4	0.000005
OPCODE	1031	4	0.000005
OPCODE	D7EB	4	0.000005
OPCODE	1941	4	0.000005
OPCODE	1E14	4	0.000005
OPCODE	237C	4	0.000005
OPCODE	2369	4	0.000005
OPCODE	0CB1	4	0.000005
OPCODE	D6C1	4	0.000005
OPCODE	2344	4	0.000005
OPCODE	2338	4	0.000005
OPCODE	E40E	4	0.000005
OPCODE	22FC	4	0.000005
OPCODE	0C57	4	0.000005
OPCODE	3E91	4	0.000005
OPCODE	4457	4	0.000005
OPCODE	8800	4	0.000005
OPCODE	4274	4	0.000005
OPCODE	8D90	4	0.000005
OPCODE	2A38	4	0.000005
OPCODE	3F68	4	0.000005
OPCODE	2A4A	4	0.000005
OPCODE	3F32	4	0.000005
OPCODE	9254	4	0.000005
OPCODE	80BC	4	0.000005
OPCODE	3E01	4	0.000005
OPCODE	3D9F	4	0.000005
OPCODE	9794	4	0.000005
OPCODE	97AC	4	0.000005
OPCODE	B706	4	0.000005
OPCODE	2B48	4	0.000005
OPCODE	B6A9	4	0.000005
OPCODE	9A41	4	0.000005
OPCODE	3957	4	0.000005
OPCODE	4A6F	4	0.000005
OPCODE	2741	4	0.000005
OPCODE	727F	4	0.000005
OPCODE	2750	4	0.000005
OPCODE	4C41	4	0.000005
OPCODE	2774	4	0.000005
OPCODE	4BF9	4	0.000005
OPCODE	4A9C	4	0.000005
OPCODE	7609	4	0.000005
OPCODE	2829	4	0.000005
OPCODE	9CAB	4	0.000005
OPCODE	C007	4	0.000005
OPCODE	4873	4	0.000005
OPCODE	47EF	4	0.000005
OPCODE	2945	4	0.000005
OPCODE	802D	4	0.000005
OPCODE	4641	4	0.000005
OPCODE	BA83	4	0.000005
OPCODE	BA82	4	0.000005
OPCODE	3084	4	0.000005
OPCODE	3687	4	0.000005
OPCODE	3685	4	0.000005
OPCODE	A8AA	4	0.000005
OPCODE	A8DA	4	0.000005
OPCODE	B285	4	0.000005
OPCODE	A8DB	4	0.000005
OPCODE	3034	4	0.000005
OPCODE	34EE	4	0.000005
OPCODE	A919	4	0.000005
OPCODE	A877	4	0.000005
OPCODE	B212	4	0.000005
OPCODE	A999	4	0.000005
OPCODE	A99A	4	0.000005
OPCODE	A9A4	4	0.000005
OPCODE	3346	4	0.000005
OPCODE	3338	4	0.000005
OPCODE	B029	4	0.000005
OPCODE	B06F	4	0.000005
OPCODE	3178	4	0.000005
OPCODE	A20C	4	0.000005
OPCODE	B5F8	4	0.000005
OPCODE	9E8B	4	0.000005
OPCODE	2D08	4	0.000005
OPCODE	B491	4	0.000005
OPCODE	A001	4	0.000005
OPCODE	A00A	4	0.000005
OPCODE	A011	4	0.000005
OPCODE	B46A	4	0.000005
OPCODE	A207	4	0.000005
OPCODE	66A6	4	0.000005
OPCODE	A23C	4	0.000005
OPCODE	A81A	4	0.000005
OPCODE	2E4A	4	0.000005
OPCODE	A823	4	0.000005
OPCODE	36C7	4	0.000005
OPCODE	36C3	4	0.000005
OPCODE	36AE	4	0.000005
OPCODE	B3C5	4	0.000005
OPCODE	C242	4	0.000005
OPCODE	268A	4	0.000005
OPCODE	702B	4	0.000005
OPCODE	6D32	4	0.000005
OPCODE	594B	4	0.000005
OPCODE	6332	4	0.000005
OPCODE	2558	4	0.000005
OPCODE	C2EE	4	0.000005
OPCODE	2671	4	0.000005
OPCODE	6DF4	4	0.000005
OPCODE	61D6	4	0.000005
OPCODE	56E8	4	0.000005
OPCODE	702A	4	0.000005
OPCODE	2646	4	0.000005
OPCODE	6166	4	0.000005
OPCODE	6F34	4	0.000005
OPCODE	24EE	4	0.000005
OPCODE	6EDA	4	0.000005
OPCODE	2629	4	0.000005
OPCODE	616E	4	0.000005
OPCODE	6E42	4	0.000005
OPCODE	6E7E	4	0.000005
OPCODE	6E76	4	0.000005
OPCODE	6E4E	4	0.000005
OPCODE	6B24	4	0.000005
OPCODE	6B58	4	0.000005
OPCODE	26CC	4	0.000005
OPCODE	26CA	4	0.000005
OPCODE	722C	4	0.000005
OPCODE	6B2C	4	0.000005
OPCODE	2457	4	0.000005
OPCODE	26C5	4	0.000005
OPCODE	C745	4	0.000005
OPCODE	26C2	4	0.000005
OPCODE	665C	4	0.000005
OPCODE	50C1	4	0.000005
OPCODE	5147	4	0.000005
OPCODE	59AC	4	0.000005
OPCODE	6AF6	4	0.000005
OPCODE	51F8	4	0.000005
OPCODE	6B60	4	0.000005
OPCODE	C441	4	0.000005
OPCODE	651E	4	0.000005
OPCODE	6452	4	0.000005
OPCODE	6138	3	0.000004
OPCODE	1D46	3	0.000004
OPCODE	1947	3	0.000004
OPCODE	A8AD	3	0.000004
OPCODE	D96E	3	0.000004
OPCODE	EDA8	3	0.000004
OPCODE	A87F	3	0.000004
OPCODE	D886	3	0.000004
OPCODE	6A24	3	0.000004
OPCODE	D884	3	0.000004
OPCODE	A91B	3	0.000004
OPCODE	4CED	3	0.000004
OPCODE	C894	3	0.000004
OPCODE	D3EE	3	0.000004
OPCODE	65E0	3	0.000004
OPCODE	3378	3	0.000004
OPCODE	AA1D	3	0.000004
OPCODE	2015	3	0.000004
OPCODE	6514	3	0.000004
OPCODE	3498	3	0.000004
OPCODE	1F1A	3	0.000004
OPCODE	1F03	3	0.000004
OPCODE	A937	3	0.000004
OPCODE	D6D0	3	0.000004
OPCODE	3622	3	0.000004
OPCODE	622E	3	0.000004
OPCODE	6776	3	0.000004
OPCODE	A915	3	0.000004
OPCODE	1E2C	3	0.000004
OPCODE	A910	3	0.000004
OPCODE	A906	3	0.000004
OPCODE	316D	3	0.000004
OPCODE	61D0	3	0.000004
OPCODE	D7D0	3	0.000004
OPCODE	67EC	3	0.000004
OPCODE	618A	3	0.000004
OPCODE	6176	3	0.000004
OPCODE	48E8	3	0.000004
OPCODE	6F4A	3	0.000004
OPCODE	6F60	3	0.000004
OPCODE	8644	3	0.000004
OPCODE	6FF8	3	0.000004
OPCODE	80C4	3	0.000004
OPCODE	E2A0	3	0.000004
OPCODE	E76D	3	0.000004
OPCODE	08C5	3	0.000004
OPCODE	08D0	3	0.000004
OPCODE	E64C	3	0.000004
OPCODE	7046	3	0.000004
OPCODE	4879	3	0.000004
OPCODE	4233	3	0.000004
OPCODE	0C93	3	0.000004
OPCODE	49D0	3	0.000004
OPCODE	E3AA	3	0.000004
OPCODE	0C86	3	0.000004
OPCODE	E648	3	0.000004
OPCODE	7618	3	0.000004
OPCODE	7608	3	0.000004
OPCODE	E4A1	3	0.000004
OPCODE	508B	3	0.000004
OPCODE	7410	3	0.000004
OPCODE	740A	3	0.000004
OPCODE	7252	3	0.000004
OPCODE	9862	3	0.000004
OPCODE	182F	3	0.000004
OPCODE	DA90	3	0.000004
OPCODE	608A	3	0.000004
OPCODE	5B40	3	0.000004
OPCODE	A071	3	0.000004
OPCODE	0310	3	0.000004
OPCODE	0382	3	0.000004
OPCODE	9EC3	3	0.000004
OPCODE	9E85	3	0.000004
OPCODE	9E84	3	0.000004
OPCODE	6D4E	3	0.000004
OPCODE	5744	3	0.000004
OPCODE	A81D	3	0.000004
OPCODE	5588	3	0.000004
OPCODE	9846	3	0.000004
OPCODE	97CA	3	0.000004
OPCODE	DEC4	3	0.000004
OPCODE	3B7C	3	0.000004
OPCODE	9662	3	0.000004
OPCODE	5500	3	0.000004
OPCODE	5446	3	0.000004
OPCODE	91EE	3	0.000004
OPCODE	6F3C	3	0.000004
OPCODE	41D6	3	0.000004
OPCODE	2E89	3	0.000004
OPCODE	B810	3	0.000004
OPCODE	30E4	3	0.000004
OPCODE	2E04	3	0.000004
OPCODE	B9EA	3	0.000004
OPCODE	D0EA	3	0.000004
OPCODE	D0D0	3	0.000004
OPCODE	D2D8	3	0.000004
OPCODE	B3EB	3	0.000004
OPCODE	C2BC	3	0.000004
OPCODE	2617	3	0.000004
OPCODE	CEC6	3	0.000004
OPCODE	308B	3	0.000004
OPCODE	2B53	3	0.000004
OPCODE	2888	3	0.000004
OPCODE	2670	3	0.000004
OPCODE	D2BC	3	0.000004
OPCODE	C017	3	0.000004
OPCODE	306D	3	0.000004
OPCODE	C05F	3	0.000004
OPCODE	2276	3	0.000004
OPCODE	3045	3	0.000004
OPCODE	227C	3	0.000004
OPCODE	B287	3	0.000004
OPCODE	214E	3	0.000004
OPCODE	B7EA	3	0.000004
OPCODE	2476	3	0.000004
OPCODE	20D2	3	0.000004
OPCODE	21C2	3	0.000004
OPCODE	D16A	3	0.000004
OPCODE	2C4C	3	0.000004
OPCODE	C6FC	3	0.000004
OPCODE	C8AE	3	0.000004
OPCODE	2A90	2	0.000002
OPCODE	780D	2	0.000002
OPCODE	E408	2	0.000002
OPCODE	7A07	2	0.000002
OPCODE	B7C4	2	0.000002
OPCODE	D09F	2	0.000002
OPCODE	767E	2	0.000002
OPCODE	49C0	2	0.000002
OPCODE	288A	2	0.000002
OPCODE	DFED	2	0.000002
OPCODE	B7DF	2	0.000002
OPCODE	7C0D	2	0.000002
OPCODE	12DB	2	0.000002
OPCODE	0CAB	2	0.000002
OPCODE	7CEA	2	0.000002
OPCODE	BE28	2	0.000002
OPCODE	228A	2	0.000002
OPCODE	22CD	2	0.000002
OPCODE	7236	2	0.000002
OPCODE	C12C	2	0.000002
OPCODE	1431	2	0.000002
OPCODE	723A	2	0.000002
OPCODE	C0AA	2	0.000002
OPCODE	274A	2	0.000002
OPCODE	4CEA	2	0.000002
OPCODE	2752	2	0.000002
OPCODE	4A58	2	0.000002
OPCODE	276A	2	0.000002
OPCODE	7440	2	0.000002
OPCODE	2B4A	2	0.000002
OPCODE	D183	2	0.000002
OPCODE	760A	2	0.000002
OPCODE	7615	2	0.000002
OPCODE	7628	2	0.000002
OPCODE	1403	2	0.000002
OPCODE	9640	2	0.000002
OPCODE	91CE	2	0.000002
OPCODE	8D93	2	0.000002
OPCODE	93C0	2	0.000002
OPCODE	9030	2	0.000002
OPCODE	425A	2	0.000002
OPCODE	908A	2	0.000002
OPCODE	12AA	2	0.000002
OPCODE	90AA	2	0.000002
OPCODE	B868	2	0.000002
OPCODE	2A42	2	0.000002
OPCODE	116E	2	0.000002
OPCODE	2A61	2	0.000002
OPCODE	92B8	2	0.000002
OPCODE	9243	2	0.000002
OPCODE	3F21	2	0.000002
OPCODE	3F17	2	0.000002
OPCODE	3F13	2	0.000002
OPCODE	122E	2	0.000002
OPCODE	122F	2	0.000002
OPCODE	3EBC	2	0.000002
OPCODE	8283	2	0.000002
OPCODE	BCAC	2	0.000002
OPCODE	E09B	2	0.000002
OPCODE	7E27	2	0.000002
OPCODE	BCA8	2	0.000002
OPCODE	2231	2	0.000002
OPCODE	101A	2	0.000002
OPCODE	BA46	2	0.000002
OPCODE	80D7	2	0.000002
OPCODE	E28B	2	0.000002
OPCODE	7E04	2	0.000002
OPCODE	82AE	2	0.000002
OPCODE	82F8	2	0.000002
OPCODE	10C2	2	0.000002
OPCODE	3D51	2	0.000002
OPCODE	10D1	2	0.000002
OPCODE	10E9	2	0.000002
OPCODE	2971	2	0.000002
OPCODE	E089	2	0.000002
OPCODE	6B46	2	0.000002
OPCODE	6A1C	2	0.000002
OPCODE	254C	2	0.000002
OPCODE	6A56	2	0.000002
OPCODE	0110	2	0.000002
OPCODE	EBD7	2	0.000002
OPCODE	6B20	2	0.000002
OPCODE	CC6B	2	0.000002
OPCODE	EB98	2	0.000002
OPCODE	EB5A	2	0.000002
OPCODE	6B36	2	0.000002
OPCODE	6B40	2	0.000002
OPCODE	C4EE	2	0.000002
OPCODE	6B48	2	0.000002
OPCODE	240D	2	0.000002
OPCODE	607A	2	0.000002
OPCODE	6BD6	2	0.000002
OPCODE	6BD8	2	0.000002
OPCODE	6C1C	2	0.000002
OPCODE	5F40	2	0.000002
OPCODE	0300	2	0.000002
OPCODE	C3FC	2	0.000002
OPCODE	CCA9	2	0.000002
OPCODE	640E	2	0.000002
OPCODE	66B4	2	0.000002
OPCODE	66AE	2	0.000002
OPCODE	668A	2	0.000002
OPCODE	C6C2	2	0.000002
OPCODE	6588	2	0.000002
OPCODE	CA2B	2	0.000002
OPCODE	64F2	2	0.000002
OPCODE	64EC	2	0.000002
OPCODE	6454	2	0.000002
OPCODE	248B	2	0.000002
OPCODE	6430	2	0.000002
OPCODE	03C0	2	0.000002
OPCODE	0068	2	0.000002
OPCODE	63F0	2	0.000002
OPCODE	631A	2	0.000002
OPCODE	0081	2	0.000002
OPCODE	6276	2	0.000002
OPCODE	C681	2	0.000002
OPCODE	6226	2	0.000002
OPCODE	EF4A	2	0.000002
OPCODE	EF09	2	0.000002
OPCODE	24D5	2	0.000002
OPCODE	0900	2	0.000002
OPCODE	6F50	2	0.000002
OPCODE	6F62	2	0.000002
OPCODE	528A	2	0.000002
OPCODE	C1AC	2	0.000002
OPCODE	5257	2	0.000002
OPCODE	C193	2	0.000002
OPCODE	7017	2	0.000002
OPCODE	701B	2	0.000002
OPCODE	701D	2	0.000002
OPCODE	C192	2	0.000002
OPCODE	7026	2	0.000002
OPCODE	2657	2	0.000002
OPCODE	2687	2	0.000002
OPCODE	7034	2	0.000002
OPCODE	7042	2	0.000002
OPCODE	22EF	2	0.000002
OPCODE	E246	2	0.000002
OPCODE	C0EE	2	0.000002
OPCODE	E587	2	0.000002
OPCODE	51AE	2	0.000002
OPCODE	70DC	2	0.000002
OPCODE	22E9	2	0.000002
OPCODE	E942	2	0.000002
OPCODE	5990	2	0.000002
OPCODE	6D2C	2	0.000002
OPCODE	2609	2	0.000002
OPCODE	260A	2	0.000002
OPCODE	C2DF	2	0.000002
OPCODE	E98E	2	0.000002
OPCODE	0454	2	0.000002
OPCODE	046C	2	0.000002
OPCODE	0482	2	0.000002
OPCODE	5894	2	0.000002
OPCODE	0494	2	0.000002
OPCODE	70F7	2	0.000002
OPCODE	E908	2	0.000002
OPCODE	CE45	2	0.000002
OPCODE	C293	2	0.000002
OPCODE	6EBA	2	0.000002
OPCODE	5447	2	0.000002
OPCODE	E847	2	0.000002
OPCODE	5351	2	0.000002
OPCODE	6F20	2	0.000002
OPCODE	6F38	2	0.000002
OPCODE	E7B8	2	0.000002
OPCODE	A079	2	0.000002
OPCODE	AA48	2	0.000002
OPCODE	B2AF	2	0.000002
OPCODE	1B43	2	0.000002
OPCODE	1B54	2	0.000002
OPCODE	A346	2	0.000002
OPCODE	D4B8	2	0.000002
OPCODE	2F61	2	0.000002
OPCODE	3680	2	0.000002
OPCODE	A896	2	0.000002
OPCODE	20E9	2	0.000002
OPCODE	AA41	2	0.000002
OPCODE	A897	2	0.000002
OPCODE	D1D0	2	0.000002
OPCODE	B298	2	0.000002
OPCODE	D283	2	0.000002
OPCODE	A059	2	0.000002
OPCODE	A058	2	0.000002
OPCODE	A051	2	0.000002
OPCODE	A95D	2	0.000002
OPCODE	A02F	2	0.000002
OPCODE	A956	2	0.000002
OPCODE	A9F1	2	0.000002
OPCODE	A9C3	2	0.000002
OPCODE	B1DF	2	0.000002
OPCODE	B1ED	2	0.000002
OPCODE	B1EF	2	0.000002
OPCODE	1943	2	0.000002
OPCODE	B3E8	2	0.000002
OPCODE	18AD	2	0.000002
OPCODE	A852	2	0.000002
OPCODE	D954	2	0.000002
OPCODE	A854	2	0.000002
OPCODE	B0B0	2	0.000002
OPCODE	1F29	2	0.000002
OPCODE	A804	2	0.000002
OPCODE	D25F	2	0.000002
OPCODE	215A	2	0.000002
OPCODE	A71E	2	0.000002
OPCODE	2EAB	2	0.000002
OPCODE	A87D	2	0.000002
OPCODE	1A2C	2	0.000002
OPCODE	A461	2	0.000002
OPCODE	A909	2	0.000002
OPCODE	9AAE	2	0.000002
OPCODE	B0A0	2	0.000002
OPCODE	2C4F	2	0.000002
OPCODE	2148	2	0.000002
OPCODE	D3C3	2	0.000002
OPCODE	323A	2	0.000002
OPCODE	A92D	2	0.000002
OPCODE	B5F3	2	0.000002
OPCODE	A904	2	0.000002
OPCODE	2083	2	0.000002
OPCODE	3208	2	0.000002
OPCODE	D2C3	2	0.000002
OPCODE	B07A	2	0.000002
OPCODE	20AC	2	0.000002
OPCODE	9CFA	2	0.000002
OPCODE	9C83	2	0.000002
OPCODE	3212	2	0.000002
OPCODE	B66D	2	0.000002
OPCODE	3144	2	0.000002
OPCODE	219F	2	0.000002
OPCODE	9A80	2	0.000002
OPCODE	A02B	2	0.000002
OPCODE	B141	2	0.000002
OPCODE	A004	2	0.000002
OPCODE	B241	2	0.000002
OPCODE	B0BA	2	0.000002
OPCODE	2D74	2	0.000002
OPCODE	3292	2	0.000002
OPCODE	B46D	2	0.000002
OPCODE	A92A	1	0.000001
OPCODE	526F	1	0.000001
OPCODE	26AE	1	0.000001
OPCODE	2610	1	0.000001
OPCODE	A97D	1	0.000001
OPCODE	5299	1	0.000001
OPCODE	526A	1	0.000001
OPCODE	A9C8	1	0.000001
OPCODE	2672	1	0.000001
OPCODE	A991	1	0.000001
OPCODE	309F	1	0.000001
OPCODE	211F	1	0.000001
OPCODE	5949	1	0.000001
OPCODE	A981	1	0.000001
OPCODE	A982	1	0.000001
OPCODE	A983	1	0.000001
OPCODE	6D7C	1	0.000001
OPCODE	5948	1	0.000001
OPCODE	1F2C	1	0.000001
OPCODE	A98B	1	0.000001
OPCODE	2380	1	0.000001
OPCODE	A958	1	0.000001
OPCODE	5391	1	0.000001
OPCODE	C27C	1	0.000001
OPCODE	A95F	1	0.000001
OPCODE	6ED8	1	0.000001
OPCODE	07F2	1	0.000001
OPCODE	A969	1	0.000001
OPCODE	07B2	1	0.000001
OPCODE	548C	1	0.000001
OPCODE	0704	1	0.000001
OPCODE	5494	1	0.000001
OPCODE	6F28	1	0.000001
OPCODE	309A	1	0.000001
OPCODE	CEAC	1	0.000001
OPCODE	C26E	1	0.000001
OPCODE	56EF	1	0.000001
OPCODE	066D	1	0.000001
OPCODE	D691	1	0.000001
OPCODE	A954	1	0.000001
OPCODE	2101	1	0.000001
OPCODE	C290	1	0.000001
OPCODE	554C	1	0.000001
OPCODE	A96E	1	0.000001
OPCODE	0646	1	0.000001
OPCODE	CE46	1	0.000001
OPCODE	34AE	1	0.000001
OPCODE	34A8	1	0.000001
OPCODE	56D8	1	0.000001
OPCODE	234B	1	0.000001
OPCODE	D668	1	0.000001
OPCODE	A97C	1	0.000001
OPCODE	AA98	1	0.000001
OPCODE	61E6	1	0.000001
OPCODE	24A9	1	0.000001
OPCODE	0086	1	0.000001
OPCODE	CA86	1	0.000001
OPCODE	20E4	1	0.000001
OPCODE	24C7	1	0.000001
OPCODE	ABC0	1	0.000001
OPCODE	6926	1	0.000001
OPCODE	0090	1	0.000001
OPCODE	6928	1	0.000001
OPCODE	2072	1	0.000001
OPCODE	EE98	1	0.000001
OPCODE	617E	1	0.000001
OPCODE	6178	1	0.000001
OPCODE	24E8	1	0.000001
OPCODE	24EB	1	0.000001
OPCODE	616A	1	0.000001
OPCODE	6A1A	1	0.000001
OPCODE	AA95	1	0.000001
OPCODE	AA93	1	0.000001
OPCODE	0047	1	0.000001
OPCODE	3168	1	0.000001
OPCODE	0028	1	0.000001
OPCODE	3154	1	0.000001
OPCODE	6686	1	0.000001
OPCODE	31C1	1	0.000001
OPCODE	31EB	1	0.000001
OPCODE	6498	1	0.000001
OPCODE	B102	1	0.000001
OPCODE	D3F1	1	0.000001
OPCODE	2414	1	0.000001
OPCODE	642C	1	0.000001
OPCODE	20AB	1	0.000001
OPCODE	EFEB	1	0.000001
OPCODE	3284	1	0.000001
OPCODE	6374	1	0.000001
OPCODE	248C	1	0.000001
OPCODE	006E	1	0.000001
OPCODE	6322	1	0.000001
OPCODE	2493	1	0.000001
OPCODE	6CF8	1	0.000001
OPCODE	AA07	1	0.000001
OPCODE	AA00	1	0.000001
OPCODE	203B	1	0.000001
OPCODE	6C3A	1	0.000001
OPCODE	6C42	1	0.000001
OPCODE	A9D2	1	0.000001
OPCODE	5E80	1	0.000001
OPCODE	5D88	1	0.000001
OPCODE	5C89	1	0.000001
OPCODE	CC83	1	0.000001
OPCODE	5C47	1	0.000001
OPCODE	5BC6	1	0.000001
OPCODE	E9D7	1	0.000001
OPCODE	5BC2	1	0.000001
OPCODE	02AC	1	0.000001
OPCODE	5BC0	1	0.000001
OPCODE	A9CE	1	0.000001
OPCODE	240B	1	0.000001
OPCODE	A9CD	1	0.000001
OPCODE	AA45	1	0.000001
OPCODE	6A72	1	0.000001
OPCODE	CC42	1	0.000001
OPCODE	255F	1	0.000001
OPCODE	60D0	1	0.000001
OPCODE	EC88	1	0.000001
OPCODE	2064	1	0.000001
OPCODE	AA92	1	0.000001
OPCODE	CC53	1	0.000001
OPCODE	AA46	1	0.000001
OPCODE	C3EE	1	0.000001
OPCODE	60A8	1	0.000001
OPCODE	AA2E	1	0.000001
OPCODE	01F1	1	0.000001
OPCODE	AA1E	1	0.000001
OPCODE	AA0E	1	0.000001
OPCODE	AA0D	1	0.000001
OPCODE	6090	1	0.000001
OPCODE	AA08	1	0.000001
OPCODE	C444	1	0.000001
OPCODE	E18A	1	0.000001
OPCODE	8C85	1	0.000001
OPCODE	D1FC	1	0.000001
OPCODE	B429	1	0.000001
OPCODE	2E0C	1	0.000001
OPCODE	8EC5	1	0.000001
OPCODE	A1A4	1	0.000001
OPCODE	A080	1	0.000001
OPCODE	B8AE	1	0.000001
OPCODE	4212	1	0.000001
OPCODE	1147	1	0.000001
OPCODE	908B	1	0.000001
OPCODE	E182	1	0.000001
OPCODE	908C	1	0.000001
OPCODE	90C0	1	0.000001
OPCODE	A05F	1	0.000001
OPCODE	9154	1	0.000001
OPCODE	41D3	1	0.000001
OPCODE	9190	1	0.000001
OPCODE	91A8	1	0.000001
OPCODE	2964	1	0.000001
OPCODE	A801	1	0.000001
OPCODE	44FB	1	0.000001
OPCODE	1085	1	0.000001
OPCODE	A746	1	0.000001
OPCODE	83FC	1	0.000001
OPCODE	10BC	1	0.000001
OPCODE	B3F0	1	0.000001
OPCODE	E26C	1	0.000001
OPCODE	A51E	1	0.000001
OPCODE	E14F	1	0.000001
OPCODE	42B1	1	0.000001
OPCODE	A43C	1	0.000001
OPCODE	A41C	1	0.000001
OPCODE	42B0	1	0.000001
OPCODE	89A8	1	0.000001
OPCODE	315A	1	0.000001
OPCODE	4294	1	0.000001
OPCODE	8A40	1	0.000001
OPCODE	1143	1	0.000001
OPCODE	21D7	1	0.000001
OPCODE	DC8B	1	0.000001
OPCODE	9E40	1	0.000001
OPCODE	966D	1	0.000001
OPCODE	3C05	1	0.000001
OPCODE	96FC	1	0.000001
OPCODE	9C6A	1	0.000001
OPCODE	1413	1	0.000001
OPCODE	2B6E	1	0.000001
OPCODE	3B43	1	0.000001
OPCODE	3C2A	1	0.000001
OPCODE	21D3	1	0.000001
OPCODE	3B40	1	0.000001
OPCODE	DEBC	1	0.000001
OPCODE	986B	1	0.000001
OPCODE	986D	1	0.000001
OPCODE	3A1C	1	0.000001
OPCODE	9A7C	1	0.000001
OPCODE	14BC	1	0.000001
OPCODE	9A69	1	0.000001
OPCODE	E0A5	1	0.000001
OPCODE	A05E	1	0.000001
OPCODE	E14B	1	0.000001
OPCODE	A03B	1	0.000001
OPCODE	B7F1	1	0.000001
OPCODE	A033	1	0.000001
OPCODE	1213	1	0.000001
OPCODE	382B	1	0.000001
OPCODE	3F08	1	0.000001
OPCODE	382D	1	0.000001
OPCODE	E28C	1	0.000001
OPCODE	D154	1	0.000001
OPCODE	9FC0	1	0.000001
OPCODE	93C1	1	0.000001
OPCODE	3E08	1	0.000001
OPCODE	9EA8	1	0.000001
OPCODE	B7E9	1	0.000001
OPCODE	3D6C	1	0.000001
OPCODE	946D	1	0.000001
OPCODE	162A	1	0.000001
OPCODE	C0C2	1	0.000001
OPCODE	705C	1	0.000001
OPCODE	7068	1	0.000001
OPCODE	7085	1	0.000001
OPCODE	51C5	1	0.000001
OPCODE	70A1	1	0.000001
OPCODE	70C0	1	0.000001
OPCODE	3614	1	0.000001
OPCODE	1C1B	1	0.000001
OPCODE	D069	1	0.000001
OPCODE	705B	1	0.000001
